Time,ch1,ch1_Interpolated,ch7,ch8,rssi
06/07/2014 07:13:59.587151000,11.8230237961,,11.5600004196,96.4300003052,-75
06/07/2014 07:14:04.588733000,11.8524799347,,11.5600004196,96.4300003052,-74
06/07/2014 07:14:09.586022000,11.8662757874,,11.5600004196,96.4800033569,-74
06/07/2014 07:14:14.585906000,11.8321771622,,11.5699996948,96.5199966431,-74
06/07/2014 07:14:19.589637000,11.9250946045,,11.5699996948,96.5800018311,-74
06/07/2014 07:14:24.586027000,11.87570858,,11.5699996948,96.5699996948,-74
06/07/2014 07:14:29.588764000,11.9066553116,,11.5799999237,96.6200027466,-74
06/07/2014 07:14:39.585952000,11.9206361771,,11.6000003815,96.7200012207,-74
06/07/2014 07:14:44.585832000,11.9187726974,,11.6000003815,96.7200012207,-74
06/07/2014 07:14:49.585360000,11.9335002899,,11.5900001526,96.7699966431,-74
06/07/2014 07:14:54.585570000,11.9336862564,,11.6000003815,96.7900009155,-73
06/07/2014 07:14:59.587961000,11.9437532425,,11.6099996567,96.8199996948,-74
06/07/2014 07:15:04.587020000,11.9557781219,,11.6099996567,96.8199996948,-74
06/07/2014 07:15:09.590437000,11.9538202286,,11.6199998856,96.8700027466,-75
06/07/2014 07:15:14.588047000,11.9681749344,,11.6300001144,96.8700027466,-74
06/07/2014 07:15:19.588630000,11.9694795609,,11.6400003433,96.9199981689,-74
06/07/2014 07:15:24.588165000,11.972741127,,11.6400003433,96.9199981689,-73
06/07/2014 07:15:29.587396000,11.9743251801,,11.6400003433,96.9400024414,-74
06/07/2014 07:15:34.588177000,11.9633293152,,11.6499996185,96.9700012207,-74
06/07/2014 07:15:39.585804000,11.9695720673,,11.6499996185,96.9700012207,-74
06/07/2014 07:15:49.588328000,11.9675226212,,11.6599998474,97.0199966431,-73
06/07/2014 07:15:54.585866000,11.9664030075,,11.6499996185,97.0199966431,-73
06/07/2014 07:15:59.587399000,12.02501297,,11.6599998474,97.0400009155,-73
06/07/2014 07:16:04.588064000,11.9596920013,,11.6599998474,97.0699996948,-73
06/07/2014 07:16:09.588577000,11.9626750946,,11.6700000763,97.0699996948,-75
06/07/2014 07:16:14.585845000,11.9637918472,,11.6800003052,97.0699996948,-74
06/07/2014 07:16:19.589101000,11.9735803604,,11.6800003052,97.0699996948,-74
06/07/2014 07:16:24.585894000,11.9595060349,,11.6899995804,97.0699996948,-73
06/07/2014 07:16:29.585589000,11.9699449539,,11.6800003052,97.0899963379,-73
06/07/2014 07:16:34.585850000,12.0348005295,,11.6999998093,97.1399993896,-74
06/07/2014 07:16:39.585800000,11.9633293152,,11.6999998093,97.1200027466,-75
06/07/2014 07:16:44.586184000,12.016623497,,11.6999998093,97.1399993896,-75
06/07/2014 07:16:49.585894000,11.964258194,,11.6999998093,97.1200027466,-76
06/07/2014 07:16:54.585858000,11.9659366608,,11.720000267,97.1200027466,-74
06/07/2014 07:16:59.585820000,12.0282764435,,11.6999998093,97.1900024414,-76
06/07/2014 07:17:04.588175000,11.9519557953,,11.720000267,97.1699981689,-74
06/07/2014 07:17:09.588445000,12.0183944702,,11.7100000381,97.1900024414,-74
06/07/2014 07:17:14.591303000,11.9417028427,,11.720000267,97.1699981689,-73
06/07/2014 07:17:19.590170000,12.0019903183,,11.720000267,97.1900024414,-74
06/07/2014 07:17:24.587084000,12.0024557114,,11.720000267,97.1900024414,-74
06/07/2014 07:17:34.589502000,11.9132738113,,11.720000267,97.2200012207,-73
06/07/2014 07:17:39.586056000,11.9695549011,,11.720000267,97.2399978638,-75
06/07/2014 07:17:44.587744000,11.9602336884,,11.7299995422,97.2399978638,-74
06/07/2014 07:17:49.587815000,11.9410324097,,11.720000267,97.2399978638,-74
06/07/2014 07:17:54.589449000,11.9293804169,,11.7299995422,97.2399978638,-74
06/07/2014 07:17:59.588730000,11.9248151779,,11.7399997711,97.2399978638,-74
06/07/2014 07:18:04.591609000,11.9108324051,,11.7399997711,97.2399978638,-74
06/07/2014 07:18:09.588673000,11.8983421326,,11.720000267,97.2399978638,-74
06/07/2014 07:18:14.586149000,11.8880882263,,11.720000267,97.2399978638,-74
06/07/2014 07:18:19.588178000,11.8736391068,,11.7299995422,97.2399978638,-74
06/07/2014 07:18:24.588003000,11.8667421341,,11.7299995422,97.2600021362,-74
06/07/2014 07:18:29.588012000,11.8561153412,,11.7299995422,97.2399978638,-75
06/07/2014 07:18:34.585830000,11.8528528214,,11.7399997711,97.2399978638,-74
06/07/2014 07:18:39.586800000,11.8402690887,,11.7299995422,97.2900009155,-74
06/07/2014 07:18:44.587610000,11.8277778625,,11.7299995422,97.2600021362,-75
06/07/2014 07:18:49.588506000,11.8287096024,,11.7299995422,97.2399978638,-74
06/07/2014 07:18:54.585857000,11.8122110367,,11.720000267,97.2900009155,-74
06/07/2014 07:18:59.588945000,11.8111848831,,11.720000267,97.2600021362,-74
06/07/2014 07:19:04.586079000,11.7970161438,,11.720000267,97.2900009155,-74
06/07/2014 07:19:09.585908000,11.7874155045,,11.720000267,97.2399978638,-75
06/07/2014 07:19:14.588333000,11.7935676575,,11.7399997711,97.2600021362,-74
06/07/2014 07:19:19.586010000,11.7932882309,,11.7299995422,97.2600021362,-75
06/07/2014 07:19:24.588414000,11.768863678,,11.720000267,97.2900009155,-74
06/07/2014 07:19:29.588759000,11.7831258774,,11.720000267,97.2600021362,-75
06/07/2014 07:19:34.587583000,11.7668132782,,11.720000267,97.2600021362,-74
06/07/2014 07:19:39.585613000,11.7670936584,,11.720000267,97.2900009155,-74
06/07/2014 07:19:44.585657000,11.7697973251,,11.720000267,97.2600021362,-74
06/07/2014 07:19:49.589843000,11.7862949371,,11.720000267,97.2900009155,-76
06/07/2014 07:19:54.588722000,11.788438797,,11.720000267,97.2900009155,-74
06/07/2014 07:19:59.585580000,11.7908639908,,11.720000267,97.2900009155,-76
06/07/2014 07:20:04.585527000,11.7990665436,,11.720000267,97.2900009155,-74
06/07/2014 07:20:09.591144000,11.7945919037,,11.720000267,97.2900009155,-75
06/07/2014 07:20:14.589192000,11.792263031,,11.7100000381,97.2900009155,-73
06/07/2014 07:20:19.585970000,11.7967376709,,11.6999998093,97.2900009155,-75
06/07/2014 07:20:24.586089000,11.7966423035,,11.720000267,97.2900009155,-75
06/07/2014 07:20:29.585625000,11.8036346436,,11.6999998093,97.2900009155,-75
06/07/2014 07:20:34.585980000,11.7955245972,,11.7100000381,97.2900009155,-75
06/07/2014 07:20:39.585987000,11.7817287445,,11.6999998093,97.2900009155,-75
06/07/2014 07:20:44.590909000,11.7906780243,,11.7100000381,97.2900009155,-75
06/07/2014 07:20:49.588578000,11.7839660645,,11.7100000381,97.3099975586,-75
06/07/2014 07:20:54.588446000,11.7919836044,,11.720000267,97.2900009155,-75
06/07/2014 07:21:04.587623000,11.7761363983,,11.7100000381,97.2900009155,-74
06/07/2014 07:21:09.588770000,11.7692375183,,11.720000267,97.2900009155,-74
06/07/2014 07:21:14.588644000,11.7524585724,,11.7100000381,97.3099975586,-74
06/07/2014 07:21:19.589022000,11.749288559,,11.720000267,97.2900009155,-74
06/07/2014 07:21:24.585848000,11.750500679,,11.6999998093,97.3099975586,-74
06/07/2014 07:21:34.589697000,11.732881546,,11.7100000381,97.3099975586,-74
06/07/2014 07:21:36.526032000,11.7259836197,,11.7100000381,97.3099975586,-74
06/07/2014 07:21:44.588263000,11.71144104,,11.6999998093,97.2900009155,-74
06/07/2014 07:21:49.586145000,11.7120008469,,11.6999998093,97.3099975586,-74
06/07/2014 07:21:54.585858000,11.7048225403,,11.6999998093,97.3399963379,-74
06/07/2014 07:21:59.586183000,11.6951265335,,11.6899995804,97.3099975586,-76
06/07/2014 07:22:04.585005000,11.7004394531,,11.6899995804,97.3399963379,-74
06/07/2014 07:22:09.588540000,11.6928892136,,11.6999998093,97.2900009155,-73
06/07/2014 07:22:14.587085000,11.686923027,,11.6899995804,97.3099975586,-76
06/07/2014 07:22:19.586720000,11.66547966,,11.6999998093,97.3399963379,-74
06/07/2014 07:22:24.585813000,11.6734037399,,11.6999998093,97.3399963379,-74
06/07/2014 07:22:29.585932000,11.6708879471,,11.6999998093,97.3399963379,-75
06/07/2014 07:22:39.589174000,11.6656665802,,11.6999998093,97.3399963379,-74
06/07/2014 07:22:44.587986000,11.6353683472,,11.6899995804,97.3399963379,-74
06/07/2014 07:22:49.586095000,11.639749527,,11.6899995804,97.3099975586,-74
06/07/2014 07:22:54.587829000,11.6430130005,,11.6800003052,97.3399963379,-74
06/07/2014 07:22:59.586855000,11.6361141205,,11.6800003052,97.3399963379,-75
06/07/2014 07:23:04.585895000,11.6318254471,,11.6800003052,97.3399963379,-74
06/07/2014 07:23:09.587688000,11.6334104538,,11.6700000763,97.3399963379,-75
06/07/2014 07:23:14.585935000,11.6383514404,,11.6700000763,97.3399963379,-75
06/07/2014 07:23:19.586267000,11.628282547,,11.6800003052,97.3399963379,-74
06/07/2014 07:23:24.588940000,11.6175613403,,11.6700000763,97.3399963379,-74
06/07/2014 07:23:29.585974000,11.6273508072,,11.6700000763,97.3399963379,-74
06/07/2014 07:23:34.588604000,11.6258602142,,11.6800003052,97.3399963379,-74
06/07/2014 07:23:39.589331000,11.6170034409,,11.6700000763,97.3399963379,-74
06/07/2014 07:23:44.588123000,11.6051635742,,11.6700000763,97.3399963379,-74
06/07/2014 07:23:49.587200000,11.5524129868,,11.6800003052,97.3199996948,-74
06/07/2014 07:23:54.585977000,11.5361919403,,11.6700000763,97.3000030518,-74
06/07/2014 07:23:59.586187000,11.5351648331,,11.6800003052,97.3199996948,-74
06/07/2014 07:24:04.589365000,11.53236866,,11.6700000763,97.3199996948,-74
06/07/2014 07:24:09.585988000,11.5328350067,,11.6599998474,97.3000030518,-77
06/07/2014 07:24:14.586179000,11.5127897263,,11.6599998474,97.3000030518,-76
06/07/2014 07:24:19.585899000,11.5872631073,,11.6700000763,97.3399963379,-74
06/07/2014 07:24:24.589391000,11.5217399597,,11.6599998474,97.3000030518,-75
06/07/2014 07:24:29.590197000,11.5183849335,,11.6499996185,97.3000030518,-77
06/07/2014 07:24:34.588109000,11.5100860596,,11.6400003433,97.3000030518,-75
06/07/2014 07:24:39.586059000,11.5060777664,,11.6300001144,97.3000030518,-75
06/07/2014 07:24:44.585828000,11.4989910126,,11.6400003433,97.3199996948,-75
06/07/2014 07:24:49.585547000,11.5159597397,,11.6400003433,97.3000030518,-75
06/07/2014 07:24:54.590174000,11.4919052124,,11.6400003433,97.3000030518,-75
06/07/2014 07:24:59.586494000,11.4937696457,,11.6400003433,97.3000030518,-74
06/07/2014 07:25:04.585790000,11.4828615189,,11.6400003433,97.3000030518,-74
06/07/2014 07:25:09.588131000,11.4795980453,,11.6400003433,97.2699966431,-74
06/07/2014 07:25:19.589045000,11.4855642319,,11.6199998856,97.3199996948,-73
06/07/2014 07:25:24.588302000,11.4695291519,,11.6199998856,97.2699966431,-74
06/07/2014 07:25:34.588725000,11.4752178192,,11.6199998856,97.2699966431,-74
06/07/2014 07:25:39.588750000,11.4803438187,,11.6199998856,97.2699966431,-75
06/07/2014 07:25:44.591041000,11.4797840118,,11.6199998856,97.3000030518,-74
06/07/2014 07:25:49.585893000,11.4736309052,,11.6099996567,97.3000030518,-74
06/07/2014 07:25:54.586712000,11.478012085,,11.6099996567,97.2699966431,-74
06/07/2014 07:25:59.586192000,11.4733514786,,11.6099996567,97.2699966431,-73
06/07/2014 07:26:04.590263000,11.4698076248,,11.6000003815,97.2699966431,-74
06/07/2014 07:26:09.588446000,11.4694356918,,11.6000003815,97.2699966431,-74
06/07/2014 07:26:14.588976000,11.4699954987,,11.6000003815,97.3199996948,-76
06/07/2014 07:26:19.586242000,11.471113205,,11.5900001526,97.3000030518,-74
06/07/2014 07:26:24.587645000,11.4796915054,,11.6000003815,97.2699966431,-74
06/07/2014 07:26:29.585786000,11.4735383987,,11.5900001526,97.2699966431,-76
06/07/2014 07:26:34.585770000,11.4837007523,,11.5900001526,97.2699966431,-74
06/07/2014 07:26:39.586019000,11.5151205063,,11.5900001526,97.2699966431,-74
06/07/2014 07:26:44.585950000,11.524723053,,11.5799999237,97.2699966431,-75
06/07/2014 07:26:49.585874000,11.5519475937,,11.5799999237,97.2699966431,-74
06/07/2014 07:26:54.586744000,11.5728302002,,11.5900001526,97.2699966431,-73
06/07/2014 07:26:59.589905000,11.567609787,,11.5900001526,97.2699966431,-74
06/07/2014 07:27:04.587278000,11.5831785202,,11.5799999237,97.2699966431,-74
06/07/2014 07:27:09.585767000,11.6076049805,,11.5799999237,97.3199996948,-74
06/07/2014 07:27:14.586067000,11.6076974869,,11.5799999237,97.3199996948,-74
06/07/2014 07:27:19.588305000,11.6210289001,,11.5799999237,97.3199996948,-74
06/07/2014 07:27:24.589297000,11.6436834335,,11.5799999237,97.3199996948,-75
06/07/2014 07:27:29.586169000,11.65766716,,11.5799999237,97.3199996948,-74
06/07/2014 07:27:39.588629000,11.6801357269,,11.5799999237,97.3499984741,-76
06/07/2014 07:27:44.589463000,11.688990593,,11.5799999237,97.3700027466,-75
06/07/2014 07:27:49.588328000,11.6850757599,,11.5799999237,97.3499984741,-74
06/07/2014 07:27:59.587532000,11.702881813,,11.5799999237,97.3700027466,-75
06/07/2014 07:28:04.588696000,11.7087545395,,11.5799999237,97.3700027466,-74
06/07/2014 07:28:09.588864000,11.7126703262,,11.5799999237,97.3700027466,-74
06/07/2014 07:28:14.586407000,11.7037210464,,11.5900001526,97.3700027466,-75
06/07/2014 07:28:19.586118000,11.7046527863,,11.5799999237,97.3700027466,-74
06/07/2014 07:28:24.586141000,11.7033481598,,11.5900001526,97.3700027466,-75
06/07/2014 07:28:29.586403000,11.7015762329,,11.5799999237,97.3700027466,-74
06/07/2014 07:28:34.585758000,11.6984996796,,11.5900001526,97.4000015259,-74
06/07/2014 07:28:39.586685000,11.6810674667,,11.6000003815,97.4000015259,-74
06/07/2014 07:28:44.589784000,11.6669902802,,11.5900001526,97.4199981689,-74
06/07/2014 07:28:49.586088000,11.6729564667,,11.5799999237,97.4199981689,-76
06/07/2014 07:28:54.589195000,11.6607437134,,11.6000003815,97.4199981689,-76
06/07/2014 07:28:59.587124000,11.6455478668,,11.6000003815,97.4199981689,-74
06/07/2014 07:29:04.586278000,11.6474123001,,11.6000003815,97.4000015259,-73
06/07/2014 07:29:09.588012000,11.6180467606,,11.6000003815,97.4199981689,-74
06/07/2014 07:29:14.586163000,11.6092834473,,11.6000003815,97.4199981689,-75
06/07/2014 07:29:19.585496000,11.6098423004,,11.6099996567,97.4199981689,-73
06/07/2014 07:29:24.588906000,11.5923147202,,11.5900001526,97.4199981689,-74
06/07/2014 07:29:29.590978000,11.5979089737,,11.5900001526,97.4199981689,-73
06/07/2014 07:29:34.586595000,11.5817804337,,11.5799999237,97.4199981689,-76
06/07/2014 07:29:39.589504000,11.56798172,,11.5799999237,97.4199981689,-76
06/07/2014 07:29:44.586403000,11.5535326004,,11.5900001526,97.4199981689,-75
06/07/2014 07:29:49.588741000,11.5458860397,,11.5799999237,97.4199981689,-74
06/07/2014 07:29:54.585883000,11.5371227264,,11.6000003815,97.4199981689,-74
06/07/2014 07:30:04.585990000,11.5304098129,,11.5799999237,97.4499969482,-74
06/07/2014 07:30:09.585795000,11.5133485794,,11.5799999237,97.4199981689,-74
06/07/2014 07:30:19.587508000,11.4561958313,,11.5799999237,97.4199981689,-73
06/07/2014 07:30:24.586282000,11.4366168976,,11.5600004196,97.4199981689,-75
06/07/2014 07:30:29.586139000,11.4259881973,,11.5799999237,97.4199981689,-76
06/07/2014 07:30:34.585803000,11.4062194824,,11.5600004196,97.4700012207,-74
06/07/2014 07:30:39.585888000,11.3291301727,,11.5600004196,97.4000015259,-74
06/07/2014 07:30:44.586998000,11.3048868179,,11.5600004196,97.4000015259,-74
06/07/2014 07:30:49.589339000,11.3628664017,,11.5500001907,97.4199981689,-74
06/07/2014 07:30:54.585880000,11.2811107635,,11.5600004196,97.4000015259,-74
06/07/2014 07:30:59.589090000,11.2618074417,,11.5500001907,97.4000015259,-76
06/07/2014 07:31:04.586002000,11.2485666275,,11.5500001907,97.4000015259,-74
06/07/2014 07:31:09.588253000,11.2421331406,,11.5399999619,97.4000015259,-74
06/07/2014 07:31:14.589328000,11.23691082,,11.529999733,97.4000015259,-74
06/07/2014 07:31:19.585690000,11.2388696671,,11.5200004578,97.4000015259,-74
06/07/2014 07:31:24.586176000,11.2505245209,,11.5200004578,97.4000015259,-76
06/07/2014 07:31:29.587870000,11.2508983612,,11.5200004578,97.3499984741,-73
06/07/2014 07:31:34.586180000,11.2527637482,,11.5,97.3499984741,-74
06/07/2014 07:31:39.586308000,11.2541618347,,11.5200004578,97.3799972534,-73
06/07/2014 07:31:44.586118000,11.2514572144,,11.5,97.3499984741,-73
06/07/2014 07:31:49.586714000,11.1885328293,,11.5100002289,97.3399963379,-76
06/07/2014 07:31:54.585568000,11.194314003,,11.5,97.3399963379,-76
06/07/2014 07:31:59.587467000,11.1999092102,,11.5,97.3399963379,-74
06/07/2014 07:32:04.586212000,11.194314003,,11.4799995422,97.3399963379,-74
06/07/2014 07:32:09.588798000,11.2026138306,,11.4899997711,97.3399963379,-73
06/07/2014 07:32:19.586706000,11.2150154114,,11.4799995422,97.3099975586,-74
06/07/2014 07:32:24.586089000,11.2221031189,,11.4799995422,97.3099975586,-74
06/07/2014 07:32:29.586587000,11.2216367722,,11.4600000381,97.2900009155,-76
06/07/2014 07:32:34.586026000,11.2204236984,,11.4600000381,97.3099975586,-74
06/07/2014 07:32:39.585839000,11.2315196991,,11.4799995422,97.3099975586,-74
06/07/2014 07:32:44.586293000,11.2376737595,,11.4600000381,97.2900009155,-74
06/07/2014 07:32:49.589104000,11.2359037399,,11.4600000381,97.2900009155,-74
06/07/2014 07:32:54.585562000,11.2439231873,,11.4499998093,97.2900009155,-74
06/07/2014 07:33:04.585531000,11.2561378479,,11.4399995804,97.2900009155,-74
06/07/2014 07:33:09.586003000,11.2819671631,,11.4600000381,97.2900009155,-74
06/07/2014 07:33:14.589047000,11.2961397171,,11.4499998093,97.2900009155,-74
06/07/2014 07:33:19.588743000,11.280755043,,11.4499998093,97.2900009155,-74
06/07/2014 07:33:29.585832000,11.2825279236,,11.4399995804,97.2900009155,-74
06/07/2014 07:33:39.586114000,11.2958602905,,11.4399995804,97.2900009155,-73
06/07/2014 07:33:44.586395000,11.2992172241,,11.4399995804,97.2900009155,-73
06/07/2014 07:33:49.586448000,11.2984714508,,11.4399995804,97.2900009155,-73
06/07/2014 07:33:54.587980000,11.3172130585,,11.4300003052,97.2900009155,-73
06/07/2014 07:33:59.587745000,11.3116178513,,11.4399995804,97.2900009155,-74
06/07/2014 07:34:04.589025000,11.3271903992,,11.4300003052,97.2900009155,-74
06/07/2014 07:34:09.589268000,11.3205699921,,11.4399995804,97.2900009155,-76
06/07/2014 07:34:14.586566000,11.3232736588,,11.4300003052,97.2900009155,-74
06/07/2014 07:34:19.588696000,11.3249530792,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:24.585446000,11.3274707794,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:29.588021000,11.3205699921,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:34.586073000,11.3173065186,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:39.586058000,11.3132038116,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:44.589150000,11.3214082718,,11.4200000763,97.2900009155,-74
06/07/2014 07:34:51.527260000,11.3196382523,,11.4200000763,97.2900009155,-73
06/07/2014 07:34:59.588206000,11.3115253448,,11.4099998474,97.2900009155,-74
06/07/2014 07:35:04.587731000,11.3146953583,,11.4099998474,97.2900009155,-75
06/07/2014 07:35:09.588356000,11.3128299713,,11.4200000763,97.3099975586,-75
06/07/2014 07:35:14.587209000,11.3242998123,,11.4099998474,97.2900009155,-75
06/07/2014 07:35:19.589142000,11.3187055588,,11.4099998474,97.2900009155,-74
06/07/2014 07:35:29.588813000,11.3129234314,,11.3999996185,97.3399963379,-73
06/07/2014 07:35:34.586473000,11.3121776581,,11.3999996185,97.3099975586,-74
06/07/2014 07:35:39.585854000,11.3091020584,,11.3999996185,97.3099975586,-75
06/07/2014 07:35:44.586044000,11.2974462509,,11.4200000763,97.2900009155,-74
06/07/2014 07:35:49.589419000,11.2946491241,,11.3999996185,97.2900009155,-75
06/07/2014 07:35:54.586564000,11.2877483368,,11.3999996185,97.3099975586,-73
06/07/2014 07:35:59.586617000,11.2837381363,,11.3999996185,97.3099975586,-73
06/07/2014 07:36:04.585772000,11.2806615829,,11.3999996185,97.3399963379,-73
06/07/2014 07:36:09.589092000,11.268073082,,11.3999996185,97.3399963379,-73
06/07/2014 07:36:19.589337000,11.2561378479,,11.3999996185,97.3099975586,-75
06/07/2014 07:36:24.589693000,11.2408456802,,11.3900003433,97.3399963379,-75
06/07/2014 07:36:29.585771000,11.2343187332,,11.3800001144,97.3399963379,-76
06/07/2014 07:36:34.586854000,11.2189331055,,11.3800001144,97.3099975586,-74
06/07/2014 07:36:39.588401000,11.1531171799,,11.3800001144,97.2699966431,-74
